Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:55:41,44.0,43.0,43.0,41.0,43.0,41.0,42.0,42.0,42.0,3309.1,3400.0,997.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.8,4.0,30.4,4.2,0.0,0.0,4.3,8.7,4.2,0.0,0.0,4.2,8.3,0.0,4.3,4.3,0.0,5.5,2.3,0,0.7
2025-04-17_10:55:41,44.0,43.0,43.0,41.0,43.0,41.0,42.0,42.0,42.0,2798.1,3400.0,1896.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.9,0.0,36.4,0.0,0.0,4.3,8.7,13.0,0.0,4.3,8.3,0.0,4.8,4.3,4.3,8.7,0.0,5.6,2.5,0,0.8
2025-04-17_10:55:42,44.0,43.0,43.0,41.0,43.0,41.0,42.0,42.0,42.0,3249.4,3400.0,989.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,993.1,3400.0,3400.0,3400.0,1000.0,3400.0,4.8,4.2,34.8,0.0,0.0,0.0,0.0,8.7,4.5,4.3,0.0,4.2,4.2,0.0,0.0,4.3,0.0,6.4,3.2,0,0.8
2025-04-17_10:55:42,44.0,43.0,43.0,41.0,43.0,41.0,42.0,42.0,42.0,3309.2,3400.0,1946.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.4,0.0,31.8,4.5,0.0,0.0,4.5,13.0,0.0,4.8,4.5,4.5,4.8,0.0,0.0,4.5,0.0,5.7,2.5,0,0.8
2025-04-17_10:55:42,44.0,43.0,43.0,41.0,43.0,41.0,42.0,42.0,42.0,3312.7,3400.0,998.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.8,0.0,33.3,4.2,0.0,0.0,8.3,8.3,0.0,8.0,8.3,4.2,4.3,4.2,0.0,12.0,0.0,5.8,2.6,0,0.7
2025-04-17_10:55:42,44.0,43.0,43.0,42.0,42.0,41.0,41.0,42.0,42.0,3176.8,3400.0,1963.2,1210.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1333.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.9,0.0,31.8,4.5,0.0,0.0,9.1,13.6,4.3,4.5,4.5,0.0,8.7,0.0,0.0,0.0,4.3,5.7,2.6,0,0.8
2025-04-17_10:55:43,44.0,43.0,43.0,42.0,42.0,41.0,41.0,42.0,42.0,3311.1,3400.0,1978.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.9,4.5,36.4,4.3,0.0,0.0,0.0,8.7,4.3,0.0,4.3,0.0,8.7,4.3,0.0,8.7,0.0,9.0,2.9,0,0.7
2025-04-17_10:55:43,44.0,43.0,43.0,42.0,42.0,41.0,41.0,42.0,42.0,3550.1,3400.0,4601.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.0,0.0,26.1,0.0,0.0,8.3,0.0,4.5,0.0,4.2,4.5,4.3,8.3,0.0,70.8,0.0,0.0,19.9,13.8,0,0.7
2025-04-17_10:55:43,44.0,43.0,43.0,42.0,42.0,41.0,41.0,42.0,42.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.9,0.0,18.2,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.8,20.9,0,0.7
2025-04-17_10:55:43,44.0,43.0,43.0,42.0,42.0,41.0,41.0,42.0,42.0,3550.0,3400.0,4600.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.5,0.0,14.3,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,100.0,4.5,0.0,26.8,20.7,0,0.7
2025-04-17_10:55:43,49.0,44.0,44.0,44.0,45.0,44.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,4.8,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.7,20.6,0,0.7
2025-04-17_10:55:44,49.0,44.0,44.0,44.0,45.0,44.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.8,0.0,15.0,0.0,0.0,0.0,0.0,4.8,4.5,0.0,4.8,0.0,4.8,0.0,100.0,0.0,0.0,26.2,20.2,0,0.7
2025-04-17_10:55:44,49.0,44.0,44.0,44.0,45.0,44.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,4.8,18.2,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,4.5,0.0,0.0,100.0,0.0,0.0,26.6,20.5,0,0.7
2025-04-17_10:55:44,49.0,44.0,44.0,44.0,45.0,44.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.7,0.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.8,0.0,0.0,100.0,4.8,0.0,26.7,20.7,0,0.7
2025-04-17_10:55:44,49.0,44.0,44.0,44.0,45.0,44.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,13.6,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.5,0.0,26.4,20.3,0,0.7
2025-04-17_10:55:44,49.0,44.0,44.0,44.0,45.0,43.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,15.0,0.0,4.5,0.0,0.0,4.8,0.0,0.0,4.8,0.0,4.5,0.0,100.0,0.0,0.0,26.6,20.6,0,0.7
2025-04-17_10:55:45,49.0,44.0,44.0,44.0,45.0,43.0,49.0,44.0,44.0,3625.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,14.3,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,100.0,4.5,0.0,26.7,20.6,0,0.7
2025-04-17_10:55:45,49.0,44.0,44.0,44.0,45.0,43.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,4.5,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,4.5,0.0,100.0,0.0,0.0,26.7,20.7,0,0.7
2025-04-17_10:55:45,49.0,44.0,44.0,44.0,45.0,43.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.7,4.8,14.3,0.0,0.0,0.0,0.0,13.6,0.0,4.5,4.5,0.0,0.0,0.0,100.0,0.0,0.0,27.2,21.2,0,0.7
2025-04-17_10:55:45,49.0,44.0,44.0,44.0,45.0,43.0,49.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.2,0.0,15.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,100.0,0.0,0.0,26.5,20.4,0,0.7
2025-04-17_10:55:46,51.0,45.0,46.0,44.0,45.0,44.0,51.0,48.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,9.0,0.0,13.6,4.5,0.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,0.0,100.0,4.8,13.6,28.2,22.2,0,0.8
2025-04-17_10:55:46,51.0,45.0,46.0,44.0,45.0,44.0,51.0,48.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.2,0.0,15.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.5,0.0,0.0,100.0,0.0,0.0,26.7,20.6,0,0.7
2025-04-17_10:55:46,51.0,45.0,46.0,44.0,45.0,44.0,51.0,48.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.0,4.5,18.2,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.6,20.6,0,0.7
2025-04-17_10:55:46,51.0,45.0,46.0,44.0,45.0,44.0,51.0,48.0,45.0,3585.8,3400.0,4600.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.0,0.0,16.7,0.0,0.0,0.0,4.3,4.5,0.0,0.0,0.0,0.0,4.3,0.0,100.0,4.5,0.0,26.9,20.8,0,0.7
2025-04-17_10:55:46,51.0,45.0,46.0,44.0,45.0,44.0,51.0,48.0,45.0,3550.0,3400.0,4600.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.3,0.0,19.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.7,20.6,0,0.7
2025-04-17_10:55:47,49.0,45.0,46.0,44.0,45.0,45.0,50.0,45.0,45.0,3468.6,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,4600.3,3400.0,7.9,0.0,10.0,0.0,0.0,0.0,0.0,4.8,4.5,0.0,4.5,4.5,0.0,0.0,100.0,4.8,0.0,26.5,20.5,0,0.7
2025-04-17_10:55:47,49.0,45.0,46.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,19.0,0.0,0.0,0.0,4.8,9.1,0.0,0.0,0.0,0.0,4.8,0.0,100.0,0.0,0.0,26.1,20.2,0,0.7
2025-04-17_10:55:47,49.0,45.0,46.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,9.7,0.0,15.0,0.0,0.0,0.0,4.8,15.0,0.0,4.8,4.8,0.0,0.0,0.0,100.0,0.0,0.0,28.4,22.3,0,0.7
2025-04-17_10:55:47,49.0,45.0,46.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,0.0,14.3,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,0.0,4.5,0.0,100.0,4.5,0.0,27.1,21.0,0,0.7
2025-04-17_10:55:47,49.0,45.0,46.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.5,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,14.3,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,4.8,0.0,0.0,100.0,0.0,0.0,26.8,20.7,0,0.7
2025-04-17_10:55:48,51.0,45.0,45.0,44.0,46.0,44.0,51.0,45.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,4.8,18.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,27.1,21.0,0,0.7
2025-04-17_10:55:48,51.0,45.0,45.0,44.0,46.0,44.0,51.0,45.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.8,0.0,14.3,0.0,0.0,0.0,4.5,4.8,0.0,0.0,0.0,0.0,0.0,4.8,100.0,0.0,0.0,26.1,20.1,0,0.7
2025-04-17_10:55:48,51.0,45.0,45.0,44.0,46.0,44.0,51.0,45.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,15.0,0.0,4.8,0.0,0.0,5.0,0.0,0.0,4.8,0.0,0.0,0.0,100.0,0.0,0.0,27.0,21.0,0,0.7
2025-04-17_10:55:48,51.0,45.0,45.0,44.0,46.0,44.0,51.0,45.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,14.3,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.9,20.9,0,0.7
2025-04-17_10:55:48,51.0,45.0,45.0,44.0,46.0,44.0,51.0,45.0,44.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.8,0.0,14.3,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.5,100.0,0.0,0.0,26.7,20.6,0,0.7
2025-04-17_10:55:49,50.0,45.0,45.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.5,0.0,19.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,100.0,0.0,0.0,27.1,21.1,0,0.7
2025-04-17_10:55:49,50.0,45.0,45.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,0.0,15.0,0.0,0.0,0.0,4.5,4.8,0.0,0.0,8.7,0.0,0.0,0.0,100.0,4.5,4.8,26.7,20.6,0,0.7
2025-04-17_10:55:49,50.0,45.0,45.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.8,0.0,14.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.5,100.0,0.0,0.0,26.6,20.6,0,0.7
2025-04-17_10:55:49,50.0,45.0,45.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,0.0,15.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.6,20.6,0,0.7
2025-04-17_10:55:49,50.0,45.0,45.0,44.0,45.0,45.0,50.0,45.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.5,0.0,14.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.8,0.0,0.0,100.0,0.0,0.0,26.4,20.3,0,0.7
2025-04-17_10:55:50,51.0,45.0,47.0,45.0,47.0,44.0,51.0,47.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,15.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.5,0.0,4.8,0.0,100.0,0.0,0.0,26.6,20.6,0,0.7
2025-04-17_10:55:50,51.0,45.0,47.0,45.0,47.0,44.0,51.0,47.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.8,0.0,14.3,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.3,20.2,0,0.7
2025-04-17_10:55:50,51.0,45.0,47.0,45.0,47.0,44.0,51.0,47.0,45.0,3653.3,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.2,0.0,18.2,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.5,26.8,20.8,0,0.7
2025-04-17_10:55:50,51.0,45.0,47.0,45.0,47.0,44.0,51.0,47.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.3,0.0,14.3,4.5,4.5,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.6,20.5,0,0.7
2025-04-17_10:55:51,51.0,45.0,47.0,45.0,47.0,44.0,51.0,47.0,45.0,3645.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.4,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,4.5,14.3,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.5,0.0,100.0,0.0,5.0,28.0,21.8,0,0.8
2025-04-17_10:55:51,51.0,45.0,45.0,45.0,45.0,45.0,51.0,44.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,0.0,18.2,0.0,0.0,4.2,4.3,4.5,0.0,0.0,4.3,0.0,0.0,0.0,100.0,4.3,0.0,26.9,20.9,0,0.7
2025-04-17_10:55:51,51.0,45.0,45.0,45.0,45.0,45.0,51.0,44.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,14.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.8,0.0,0.0,100.0,0.0,0.0,26.6,20.5,0,0.7
2025-04-17_10:55:51,51.0,45.0,45.0,45.0,45.0,45.0,51.0,44.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.9,0.0,10.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,4.5,0.0,100.0,4.5,0.0,26.6,20.5,0,0.7
2025-04-17_10:55:51,51.0,45.0,45.0,45.0,45.0,45.0,51.0,44.0,45.0,3550.1,3400.0,4601.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.2,0.0,18.2,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,26.3,20.4,0,0.7
2025-04-17_10:55:52,51.0,45.0,45.0,45.0,45.0,45.0,51.0,44.0,45.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,14.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.8,0.0,0.0,0.0,100.0,0.0,0.0,26.5,20.4,0,0.7
