Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_11:10:42,45.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,3110.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,998.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.5,8.7,0.0,0.0,4.2,0.0,0.0,36.0,0.0,8.7,4.0,4.2,4.2,0.0,0.0,0.0,0.0,5.4,2.2,0,0.7
2025-04-17_11:10:42,45.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,3130.1,3400.0,3400.0,3400.0,1000.0,3400.0,3400.0,1000.0,3400.0,3400.0,1000.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.7,16.7,8.3,4.2,8.7,4.0,4.2,33.3,0.0,25.0,8.7,4.3,0.0,4.2,4.2,0.0,0.0,6.6,3.5,0,0.8
2025-04-17_11:10:43,45.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,3174.7,3400.0,995.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,4.3,17.4,4.2,8.7,0.0,4.0,34.8,4.0,8.3,28.0,0.0,4.0,4.0,0.0,4.2,4.0,6.3,3.1,0,0.8
2025-04-17_11:10:43,45.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,3308.4,3400.0,999.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.0,16.7,31.8,0.0,0.0,0.0,0.0,0.0,4.2,8.7,12.5,4.3,4.2,0.0,0.0,0.0,0.0,5.5,2.3,0,0.7
2025-04-17_11:10:43,45.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,3169.1,3400.0,1848.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1412.5,3400.0,3400.0,3400.0,3400.0,3400.0,4.6,12.5,33.3,0.0,0.0,0.0,0.0,0.0,4.3,8.7,4.3,4.3,4.3,0.0,0.0,0.0,0.0,7.2,2.6,0,0.7
2025-04-17_11:10:43,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,3305.2,3400.0,1883.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,13.6,34.8,4.2,0.0,0.0,0.0,0.0,4.5,4.5,0.0,4.3,0.0,0.0,0.0,0.0,0.0,8.3,2.3,0,0.7
2025-04-17_11:10:43,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,3230.6,3400.0,996.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,12.0,36.4,8.3,8.7,0.0,0.0,4.3,4.2,16.0,16.7,4.3,12.5,4.2,8.3,8.7,0.0,10.9,4.8,0,0.8
2025-04-17_11:10:44,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,3173.3,3400.0,1851.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1647.7,3400.0,3400.0,3400.0,1320.7,3.8,4.5,36.0,4.3,0.0,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.5,8.6,2.5,0,0.7
2025-04-17_11:10:44,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,3248.9,3400.0,982.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.3,16.0,27.3,4.3,0.0,0.0,0.0,0.0,4.3,0.0,4.0,4.2,0.0,0.0,0.0,0.0,8.3,8.2,2.1,0,0.7
2025-04-17_11:10:44,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,3306.4,3400.0,1902.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.4,4.5,36.4,0.0,0.0,0.0,0.0,4.2,4.3,4.3,0.0,4.3,0.0,0.0,4.3,4.2,0.0,8.6,2.6,0,0.7
2025-04-17_11:10:44,45.0,45.0,45.0,44.0,43.0,44.0,44.0,44.0,44.0,3304.5,3400.0,1872.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1659.6,3400.0,3400.0,4.7,9.5,37.5,0.0,0.0,0.0,4.3,0.0,4.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,8.2,2.1,0,0.7
2025-04-17_11:10:45,45.0,45.0,45.0,44.0,43.0,44.0,44.0,44.0,44.0,3550.1,3400.0,4601.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.6,12.5,30.4,4.3,52.2,4.3,0.0,0.0,0.0,4.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,17.5,11.6,0,0.7
2025-04-17_11:10:45,45.0,45.0,45.0,44.0,43.0,44.0,44.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,5.0,14.3,0.0,100.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,28.0,0,0.7
2025-04-17_11:10:45,45.0,45.0,45.0,44.0,43.0,44.0,44.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,4.8,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,33.7,27.5,0,0.7
2025-04-17_11:10:45,45.0,45.0,45.0,44.0,43.0,44.0,44.0,44.0,44.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.7,0.0,14.3,4.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,27.3,0,0.7
2025-04-17_11:10:45,60.0,47.0,48.0,46.0,60.0,46.0,48.0,46.0,46.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.7,4.8,14.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,27.7,0,0.7
2025-04-17_11:10:46,60.0,47.0,48.0,46.0,60.0,46.0,48.0,46.0,46.0,3550.0,3009.1,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,9.1,22.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.8,0,0.8
2025-04-17_11:10:46,60.0,47.0,48.0,46.0,60.0,46.0,48.0,46.0,46.0,3625.0,4600.1,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,5.0,15.0,0.0,100.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,8.7,0.0,0.0,34.3,28.4,0,0.7
2025-04-17_11:10:46,60.0,47.0,48.0,46.0,60.0,46.0,48.0,46.0,46.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,4.8,14.3,4.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,34.3,28.2,0,0.7
2025-04-17_11:10:46,60.0,47.0,48.0,46.0,60.0,46.0,48.0,46.0,46.0,3550.1,3400.0,4600.2,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,4.3,13.0,0.0,100.0,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,27.7,0,0.7
2025-04-17_11:10:46,61.0,49.0,48.0,47.0,61.0,47.0,48.0,45.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,4.8,14.3,0.0,100.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,27.9,0,0.7
2025-04-17_11:10:47,61.0,49.0,48.0,47.0,61.0,47.0,48.0,45.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.5,4.8,14.3,0.0,100.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,33.4,27.5,0,0.7
2025-04-17_11:10:47,61.0,49.0,48.0,47.0,61.0,47.0,48.0,45.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,0.0,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,27.6,0,0.7
2025-04-17_11:10:47,61.0,49.0,48.0,47.0,61.0,47.0,48.0,45.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,9.1,14.3,4.8,100.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,0.0,0.0,33.9,28.0,0,0.7
2025-04-17_11:10:47,61.0,49.0,48.0,47.0,61.0,47.0,48.0,45.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,9.5,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,28.5,0,0.7
2025-04-17_11:10:48,63.0,48.0,49.0,47.0,63.0,47.0,48.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.6,0.0,13.6,0.0,100.0,0.0,0.0,0.0,4.8,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,34.2,28.2,0,0.7
2025-04-17_11:10:48,63.0,48.0,49.0,47.0,63.0,47.0,48.0,46.0,47.0,3550.1,3400.0,4600.9,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,0.0,9.5,0.0,100.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.3,34.3,28.3,0,0.7
2025-04-17_11:10:48,63.0,48.0,49.0,47.0,63.0,47.0,48.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,4.8,19.0,4.5,100.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,27.7,0,0.7
2025-04-17_11:10:48,63.0,48.0,49.0,47.0,63.0,47.0,48.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,4.8,14.3,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,28.6,0,0.7
2025-04-17_11:10:48,63.0,48.0,49.0,47.0,63.0,47.0,48.0,46.0,47.0,3494.1,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,9.5,10.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,34.2,28.2,0,0.7
2025-04-17_11:10:49,62.0,49.0,48.0,48.0,62.0,47.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,4.8,14.3,0.0,100.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,28.0,0,0.7
2025-04-17_11:10:49,62.0,49.0,48.0,48.0,62.0,47.0,49.0,46.0,47.0,3550.0,3400.0,4599.8,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.3,8.7,18.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,34.4,28.4,0,0.7
2025-04-17_11:10:49,62.0,49.0,48.0,48.0,62.0,47.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,0.0,17.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,33.8,27.7,0,0.7
2025-04-17_11:10:49,62.0,49.0,48.0,48.0,62.0,47.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,5.0,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,33.9,27.8,0,0.7
2025-04-17_11:10:49,62.0,49.0,48.0,48.0,62.0,47.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,4.8,14.3,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,28.3,0,0.7
2025-04-17_11:10:50,63.0,48.0,49.0,47.0,63.0,48.0,49.0,46.0,47.0,3550.1,3400.0,4601.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.3,4.5,18.2,0.0,100.0,0.0,0.0,0.0,4.5,4.5,0.0,4.3,0.0,0.0,0.0,0.0,0.0,34.2,28.2,0,0.7
2025-04-17_11:10:50,63.0,48.0,49.0,47.0,63.0,48.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.0,4.8,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.9,0,0.7
2025-04-17_11:10:50,63.0,48.0,49.0,47.0,63.0,48.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,4.8,14.3,0.0,100.0,0.0,0.0,4.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,34.3,28.3,0,0.7
2025-04-17_11:10:50,63.0,48.0,49.0,47.0,63.0,48.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,5.0,14.3,0.0,100.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,27.9,0,0.7
2025-04-17_11:10:50,63.0,48.0,49.0,47.0,63.0,48.0,49.0,46.0,47.0,3550.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,4.8,14.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,33.9,27.9,0,0.7
2025-04-17_11:10:51,63.0,48.0,49.0,47.0,63.0,47.0,51.0,47.0,47.0,3550.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.5,3400.0,3400.0,8.3,4.5,4.8,4.5,100.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,18.2,0.0,0.0,35.6,29.5,0,0.8
2025-04-17_11:10:51,63.0,48.0,49.0,47.0,63.0,47.0,51.0,47.0,47.0,3260.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1168.7,3400.0,3400.0,7.8,9.1,8.7,0.0,26.1,0.0,4.5,26.1,4.5,4.5,4.3,4.8,0.0,9.1,18.2,4.3,4.2,22.9,16.6,0,1.0
2025-04-17_11:10:51,63.0,48.0,49.0,47.0,63.0,47.0,51.0,47.0,47.0,3310.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1965.1,3400.0,3400.0,4.8,9.1,0.0,4.5,0.0,0.0,4.3,0.0,0.0,8.7,0.0,0.0,0.0,0.0,34.8,4.3,4.5,8.6,2.5,0,0.7
2025-04-17_11:10:51,63.0,48.0,49.0,47.0,63.0,47.0,51.0,47.0,47.0,3311.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1983.5,3400.0,3400.0,4.0,9.1,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.8,4.3,4.3,0.0,0.0,31.8,0.0,0.0,8.7,2.6,0,0.7
2025-04-17_11:10:52,63.0,48.0,49.0,47.0,63.0,47.0,51.0,47.0,47.0,3252.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1094.0,3400.0,3400.0,4.0,13.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,27.3,0.0,0.0,8.9,2.8,0,0.7
2025-04-17_11:10:52,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,3180.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2011.3,3400.0,3400.0,3.7,8.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0,4.3,34.8,4.3,0.0,8.3,2.3,0,0.7
2025-04-17_11:10:52,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,3319.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1092.4,3400.0,3400.0,3.7,4.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,37.5,0.0,0.0,8.6,2.5,0,0.7
2025-04-17_11:10:52,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,3309.3,1384.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1100.0,3400.0,3400.0,5.1,18.2,0.0,4.3,0.0,8.3,0.0,0.0,0.0,4.2,8.7,0.0,0.0,0.0,30.4,8.0,0.0,8.5,2.4,0,0.7
2025-04-17_11:10:53,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,3312.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1099.4,3400.0,3400.0,5.9,20.0,4.2,0.0,0.0,4.5,0.0,4.2,0.0,4.3,4.3,8.0,0.0,0.0,30.4,0.0,4.3,8.8,2.8,0,0.8
2025-04-17_11:10:53,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,3032.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1930.2,3400.0,3400.0,5.4,4.8,8.7,4.5,0.0,8.7,0.0,9.1,4.3,4.5,8.7,0.0,4.2,0.0,36.4,4.3,4.2,8.5,2.5,0,0.8
