Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:25:04,60.0,45.0,46.0,45.0,45.0,44.0,59.0,45.0,45.0,3625.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.5,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,8.7,0.0,0.0,0.0,100.0,4.3,0.0,31.3,25.2,0,0.7
2025-04-17_10:25:04,60.0,46.0,47.0,45.0,47.0,45.0,60.0,45.0,45.0,3620.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,14.3,5.0,4.8,0.0,0.0,100.0,0.0,0.0,31.6,25.5,0,0.7
2025-04-17_10:25:04,60.0,46.0,47.0,45.0,47.0,45.0,60.0,45.0,45.0,3580.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,4.8,0.0,0.0,4.8,100.0,0.0,4.5,31.2,25.3,0,0.7
2025-04-17_10:25:04,60.0,46.0,47.0,45.0,47.0,45.0,60.0,45.0,45.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,15.0,5.0,0.0,0.0,0.0,100.0,0.0,4.8,31.9,25.9,0,0.7
2025-04-17_10:25:04,60.0,46.0,47.0,45.0,47.0,45.0,60.0,45.0,45.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.8,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,19.0,4.8,4.5,0.0,0.0,100.0,0.0,4.8,31.9,25.8,0,0.7
2025-04-17_10:25:05,60.0,46.0,47.0,45.0,47.0,45.0,60.0,45.0,45.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.1,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,4.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.3,0.0,0.0,0.0,100.0,0.0,4.0,31.3,25.3,0,0.7
2025-04-17_10:25:05,59.0,46.0,47.0,45.0,47.0,45.0,59.0,45.0,46.0,3610.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,4600.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,5.0,0.0,4.8,0.0,100.0,0.0,0.0,31.9,25.8,0,0.7
2025-04-17_10:25:05,59.0,46.0,47.0,45.0,47.0,45.0,59.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,4.8,4.5,0.0,0.0,0.0,0.0,0.0,10.5,4.8,0.0,0.0,0.0,100.0,0.0,0.0,31.2,25.2,0,0.7
2025-04-17_10:25:05,59.0,46.0,47.0,45.0,47.0,45.0,59.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.7,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,14.3,5.0,0.0,0.0,0.0,100.0,0.0,4.8,31.8,25.8,0,0.7
2025-04-17_10:25:05,59.0,46.0,47.0,45.0,47.0,45.0,59.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.1,0.0,4.5,0.0,100.0,0.0,0.0,31.5,25.5,0,0.7
2025-04-17_10:25:06,59.0,46.0,47.0,45.0,47.0,45.0,59.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.2,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.8,0.0,0.0,0.0,100.0,0.0,4.5,32.9,26.8,0,0.8
2025-04-17_10:25:06,60.0,46.0,48.0,46.0,47.0,46.0,60.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,0.0,4.8,0.0,0.0,4.5,0.0,0.0,0.0,18.2,4.8,0.0,0.0,4.8,100.0,0.0,4.5,31.8,25.7,0,0.7
2025-04-17_10:25:06,60.0,46.0,48.0,46.0,47.0,46.0,60.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,8.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,9.5,4.8,0.0,0.0,100.0,4.5,0.0,31.6,25.6,0,0.7
2025-04-17_10:25:06,60.0,46.0,48.0,46.0,47.0,46.0,60.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,15.0,4.8,0.0,4.5,0.0,100.0,0.0,0.0,31.6,25.6,0,0.7
2025-04-17_10:25:06,60.0,46.0,48.0,46.0,47.0,46.0,60.0,45.0,46.0,3478.2,3400.0,3400.0,3400.0,3400.0,3400.0,4375.7,3400.0,3400.0,4522.1,3400.0,3400.0,3400.0,3400.0,3529.3,3400.0,3400.0,8.4,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,14.3,4.8,0.0,0.0,0.0,90.9,0.0,0.0,20.4,14.2,0,1.3
2025-04-17_10:25:07,60.0,46.0,48.0,46.0,47.0,46.0,60.0,45.0,46.0,3390.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3245.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.2,0.0,13.6,0.0,0.0,4.8,0.0,0.0,0.0,27.3,9.5,0.0,0.0,0.0,4.8,0.0,4.5,9.9,3.8,0,0.8
2025-04-17_10:25:07,45.0,46.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,3235.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1094.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.4,4.0,8.7,4.2,7.7,8.0,0.0,0.0,4.2,29.2,12.5,7.7,4.2,4.0,0.0,0.0,4.2,9.2,3.1,0,0.8
2025-04-17_10:25:07,45.0,46.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,3289.5,3400.0,3400.0,3087.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2823.7,4.8,0.0,12.5,4.2,0.0,4.3,0.0,0.0,0.0,33.3,8.3,0.0,0.0,0.0,0.0,4.2,4.3,9.1,3.0,0,0.8
