Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:36:04,48.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0,3550.0,4600.0,3400.0,3400.0,3400.0,4599.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,50.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,4.3,4.3,0.0,4.3,8.7,4.3,0.0,12.5,9.4,0,0.7
2025-04-17_10:36:04,48.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0,3550.0,4600.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,100.0,0.0,0.0,0.0,20.0,4.8,0.0,4.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,24.7,21.6,0,0.7
2025-04-17_10:36:04,48.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0,3550.0,4600.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,0.0,25.0,21.7,0,0.7
2025-04-17_10:36:04,56.0,56.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0,3550.0,4600.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,100.0,0.0,4.5,0.0,14.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,24.8,21.7,0,0.7
2025-04-17_10:36:04,56.0,56.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0,3550.0,4600.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,0.0,0.0,14.3,0.0,4.5,0.0,0.0,0.0,4.8,4.5,0.0,0.0,0.0,9.1,25.1,22.0,0,0.7
2025-04-17_10:36:05,56.0,56.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0,3550.0,4600.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,100.0,0.0,4.8,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,27.4,22.2,0,0.7
2025-04-17_10:36:05,56.0,56.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0,3550.0,4600.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,0.0,9.1,18.2,4.8,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,0.0,0.0,27.7,21.8,0,0.7
2025-04-17_10:36:05,56.0,56.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0,3444.7,3400.0,3400.0,3400.0,3400.0,4114.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,72.7,0.0,4.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.3,9.1,0.0,0.0,25.6,19.5,0,0.7
2025-04-17_10:36:05,48.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,3317.2,3400.0,3400.0,3400.0,3400.0,2075.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.3,0.0,0.0,0.0,8.7,30.4,4.5,0.0,4.5,0.0,0.0,0.0,0.0,8.7,9.1,0.0,0.0,9.0,3.0,0,0.7
2025-04-17_10:36:06,48.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,3316.3,3400.0,3400.0,3400.0,3400.0,2060.2,2809.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2803.0,3400.0,5.7,0.0,4.3,0.0,4.8,34.8,9.1,0.0,0.0,0.0,4.3,4.5,0.0,0.0,9.5,0.0,13.6,9.8,3.7,0,0.9
2025-04-17_10:36:06,48.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,3336.5,3400.0,3400.0,3400.0,1768.7,1008.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.6,4.2,0.0,4.3,8.3,30.4,4.3,0.0,0.0,4.2,0.0,0.0,8.0,0.0,12.5,12.0,0.0,8.6,2.5,0,0.8
2025-04-17_10:36:06,48.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,3251.5,3400.0,3400.0,3400.0,3400.0,1001.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.3,0.0,0.0,4.0,4.2,34.6,8.0,0.0,7.7,0.0,0.0,4.0,0.0,4.0,12.5,4.0,0.0,8.7,2.7,0,0.7
2025-04-17_10:36:06,48.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,3063.8,3400.0,3400.0,3400.0,3400.0,2029.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.3,4.3,0.0,4.5,4.5,33.3,16.7,0.0,4.5,0.0,0.0,0.0,4.3,0.0,13.6,4.5,0.0,9.3,3.3,0,0.8
2025-04-17_10:36:06,47.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,3178.7,3400.0,3400.0,3400.0,1360.8,1898.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.1,0.0,4.3,0.0,4.5,36.4,4.5,0.0,4.3,0.0,0.0,8.3,4.3,0.0,13.0,4.5,0.0,8.5,2.4,0,0.7
2025-04-17_10:36:07,47.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,3310.3,3400.0,3400.0,3400.0,3400.0,1965.3,1222.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1252.5,3400.0,5.9,4.5,0.0,4.3,4.5,31.8,9.1,0.0,4.3,4.3,0.0,0.0,0.0,4.3,17.4,4.5,0.0,8.8,2.7,0,0.8
2025-04-17_10:36:07,47.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,3303.7,3400.0,3400.0,3400.0,3400.0,1858.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.3,0.0,0.0,8.3,4.3,33.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.3,0.0,9.1,3.0,0,0.7
2025-04-17_10:36:07,47.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,2953.2,3400.0,3400.0,3400.0,3400.0,1914.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1491.7,3400.0,3400.0,5.9,8.7,4.3,4.5,8.7,33.3,8.7,0.0,0.0,0.0,4.3,4.5,0.0,0.0,13.6,4.8,0.0,8.6,2.6,0,0.8
2025-04-17_10:36:07,47.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,3248.8,3400.0,3400.0,3400.0,3400.0,980.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.3,0.0,0.0,0.0,8.3,29.2,8.3,0.0,0.0,4.3,0.0,0.0,0.0,4.2,13.0,4.2,4.2,8.8,2.8,0,0.7
2025-04-17_10:36:08,47.0,46.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,3305.8,3400.0,3400.0,3400.0,3400.0,1893.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,0.0,0.0,0.0,4.3,34.8,4.5,0.0,0.0,0.0,8.3,8.3,0.0,0.0,13.6,4.3,4.5,9.2,3.1,0,0.8
2025-04-17_10:36:08,47.0,46.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,2869.3,1287.4,3400.0,1008.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.0,4.2,0.0,8.0,4.3,26.1,8.3,0.0,0.0,8.3,0.0,0.0,0.0,0.0,19.2,0.0,4.2,7.6,2.9,0,0.8
2025-04-17_10:36:08,47.0,46.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,3303.7,3400.0,3400.0,1858.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.8,0.0,4.3,31.8,4.3,0.0,4.5,0.0,4.3,8.7,0.0,4.3,12.5,0.0,4.5,0.0,0.0,6.3,3.2,0,0.8
2025-04-17_10:36:08,47.0,46.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,2671.8,3400.0,3400.0,996.9,3400.0,3400.0,3400.0,3400.0,998.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.9,8.0,0.0,36.0,4.3,0.0,8.7,0.0,8.3,12.5,8.0,4.3,13.0,12.0,0.0,0.0,0.0,5.8,2.6,0,0.8
2025-04-17_10:36:09,47.0,46.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,3058.6,1258.8,3400.0,1000.0,3400.0,3400.0,1086.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.6,8.3,0.0,30.4,4.3,0.0,8.3,0.0,8.3,4.3,0.0,0.0,12.5,0.0,0.0,0.0,0.0,5.5,2.3,0,0.8
2025-04-17_10:36:09,48.0,47.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,3056.6,3400.0,3400.0,2076.9,3400.0,3400.0,3400.0,3400.0,3400.0,1185.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.6,0.0,0.0,38.1,4.3,0.0,9.1,0.0,0.0,9.1,0.0,12.5,13.6,4.5,4.3,0.0,0.0,6.3,3.2,0,0.8
2025-04-17_10:36:09,48.0,47.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,3067.2,3400.0,3400.0,1918.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.1,4.5,4.3,34.8,0.0,0.0,4.5,0.0,13.0,12.5,8.3,0.0,8.7,4.3,0.0,0.0,0.0,6.4,3.2,0,0.8
2025-04-17_10:36:09,48.0,47.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,2839.3,3400.0,3400.0,1963.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1593.1,3400.0,3400.0,3400.0,3400.0,6.2,4.8,0.0,33.3,0.0,0.0,8.7,0.0,4.5,4.5,0.0,4.3,13.6,4.8,0.0,0.0,4.3,6.7,3.6,0,0.8
2025-04-17_10:36:09,48.0,47.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,3349.2,3400.0,3400.0,3400.0,3400.0,2587.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.1,8.7,4.2,26.1,0.0,4.3,4.5,0.0,12.5,13.0,4.3,0.0,13.0,8.7,4.3,4.2,0.0,7.4,4.2,0,0.8
2025-04-17_10:36:10,48.0,47.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,3258.6,3400.0,3400.0,3400.0,3400.0,2956.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,9.1,0.0,13.6,4.8,25.0,4.5,4.5,0.0,19.0,9.1,9.1,4.8,26.1,9.5,4.5,4.5,9.9,5.1,0,0.8
