Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:27:49,53.0,53.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,3539.5,3400.0,3400.0,4543.4,3400.0,3400.0,3400.0,3400.0,3400.0,4488.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,0.0,0.0,22.7,0.0,0.0,0.0,4.8,0.0,100.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,27.2,23.9,0,0.9
2025-04-17_10:27:49,53.0,53.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,3465.7,3400.0,3400.0,3656.4,3400.0,3400.0,3400.0,3400.0,3400.0,4195.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,16.2,13.6,13.6,19.0,9.1,9.1,14.3,19.0,9.1,95.2,9.1,5.0,9.1,9.5,9.5,4.8,9.1,26.8,23.7,0,0.8
2025-04-17_10:27:49,53.0,53.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,3549.3,3400.0,3400.0,4592.3,3400.0,3400.0,3400.0,3400.0,3400.0,4597.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,4.8,0.0,22.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,28.9,25.5,0,1.0
2025-04-17_10:27:49,53.0,53.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,3457.2,3400.0,3400.0,3621.1,3400.0,3400.0,3400.0,3400.0,3400.0,4093.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.8,0.0,4.8,20.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,19.2,0,0.9
2025-04-17_10:27:50,53.0,53.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,0.0,0.0,14.3,0.0,4.5,4.8,9.5,0.0,100.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,31.7,25.4,0,0.7
2025-04-17_10:27:50,62.0,62.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.9,4.5,4.5,15.0,0.0,0.0,0.0,9.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,25.3,0,0.7
2025-04-17_10:27:50,62.0,62.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3599.9,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,27.3,0.0,0.0,0.0,4.8,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,31.4,25.5,0,0.7
2025-04-17_10:27:50,62.0,62.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,4.5,0.0,9.5,0.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,24.9,0,0.7
2025-04-17_10:27:51,62.0,62.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.2,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,8.7,4.5,14.3,4.3,0.0,0.0,8.7,0.0,100.0,4.5,0.0,4.3,0.0,0.0,0.0,0.0,32.6,26.4,0,0.8
2025-04-17_10:27:51,62.0,62.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,4321.8,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,14.3,0.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,31.4,25.2,0,0.7
2025-04-17_10:27:51,62.0,62.0,47.0,49.0,48.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,4.8,15.0,0.0,0.0,4.8,9.5,0.0,100.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,31.6,25.5,0,0.7
2025-04-17_10:27:51,62.0,62.0,47.0,49.0,48.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,4287.9,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,0.0,0.0,14.3,0.0,0.0,0.0,9.5,0.0,100.0,0.0,4.8,4.5,0.0,0.0,0.0,0.0,31.3,25.4,0,0.7
2025-04-17_10:27:51,62.0,62.0,47.0,49.0,48.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,4.8,0.0,18.2,0.0,0.0,0.0,4.8,0.0,100.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,30.9,24.8,0,0.7
2025-04-17_10:27:52,62.0,62.0,47.0,49.0,48.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,0.0,4.5,19.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,32.1,26.1,0,0.7
2025-04-17_10:27:52,62.0,62.0,47.0,49.0,48.0,46.0,46.0,46.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,14.3,0.0,0.0,0.0,13.6,0.0,100.0,0.0,0.0,0.0,0.0,4.5,0.0,4.8,31.5,25.4,0,0.7
2025-04-17_10:27:52,62.0,62.0,48.0,48.0,48.0,47.0,46.0,48.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,14.3,0.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,25.7,0,0.7
2025-04-17_10:27:52,62.0,62.0,48.0,48.0,48.0,47.0,46.0,48.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,4.8,4.5,15.0,0.0,0.0,0.0,9.5,0.0,100.0,0.0,4.5,0.0,0.0,4.8,0.0,0.0,32.1,25.9,0,0.7
2025-04-17_10:27:52,62.0,62.0,48.0,48.0,48.0,47.0,46.0,48.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,15.0,0.0,4.5,4.5,9.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,25.8,0,0.7
2025-04-17_10:27:53,62.0,62.0,48.0,48.0,48.0,47.0,46.0,48.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,4266.1,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,0.0,0.0,14.3,0.0,0.0,0.0,9.5,0.0,100.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,32.3,26.5,0,0.7
2025-04-17_10:27:53,62.0,62.0,48.0,48.0,48.0,47.0,46.0,48.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,4.8,4.8,15.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,4.8,0.0,0.0,0.0,4.5,31.9,25.7,0,0.7
2025-04-17_10:27:53,62.0,62.0,48.0,49.0,48.0,47.0,47.0,51.0,48.0,3619.5,3400.0,3400.0,4600.5,3400.0,3400.0,3400.0,4511.8,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.3,4.3,0.0,17.4,0.0,0.0,0.0,9.1,0.0,100.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,32.1,26.1,0,0.7
2025-04-17_10:27:53,62.0,62.0,48.0,49.0,48.0,47.0,47.0,51.0,48.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,14.3,0.0,0.0,4.5,9.5,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,31.9,25.7,0,0.7
2025-04-17_10:27:53,62.0,62.0,48.0,49.0,48.0,47.0,47.0,51.0,48.0,3550.0,3400.0,4600.1,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,4.5,9.1,14.3,0.0,0.0,0.0,4.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,25.3,0,0.7
2025-04-17_10:27:54,62.0,62.0,48.0,49.0,48.0,47.0,47.0,51.0,48.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,0.0,0.0,14.3,0.0,0.0,0.0,9.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.0,25.7,0,0.7
2025-04-17_10:27:54,62.0,62.0,48.0,49.0,48.0,47.0,47.0,51.0,48.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,19.0,4.5,0.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,25.5,0,0.7
2025-04-17_10:27:54,63.0,63.0,49.0,49.0,48.0,47.0,47.0,49.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,4385.8,3400.0,3400.0,3400.0,3400.0,8.5,0.0,0.0,15.0,4.5,0.0,0.0,5.0,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,32.8,26.6,0,0.7
2025-04-17_10:27:54,63.0,63.0,49.0,49.0,48.0,47.0,47.0,49.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.6,4.8,4.5,14.3,0.0,0.0,0.0,9.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,25.7,0,0.7
2025-04-17_10:27:55,63.0,63.0,49.0,49.0,48.0,47.0,47.0,49.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,15.0,0.0,0.0,0.0,9.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,25.8,0,0.7
2025-04-17_10:27:55,63.0,63.0,49.0,49.0,48.0,47.0,47.0,49.0,47.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.0,4.8,0.0,14.3,0.0,0.0,4.5,5.0,0.0,100.0,0.0,4.5,8.7,0.0,0.0,0.0,0.0,32.2,26.1,0,0.7
2025-04-17_10:27:55,63.0,63.0,49.0,49.0,48.0,47.0,47.0,49.0,47.0,3550.0,3400.0,3400.0,4600.6,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.0,0.0,0.0,14.3,0.0,0.0,0.0,8.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,25.6,0,0.7
2025-04-17_10:27:55,62.0,62.0,48.0,49.0,48.0,47.0,47.0,48.0,48.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,0.0,4.8,14.3,0.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.8,0,0.7
2025-04-17_10:27:55,62.0,62.0,48.0,49.0,48.0,47.0,47.0,48.0,48.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,0.0,0.0,13.6,4.8,0.0,0.0,4.8,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,26.0,0,0.7
2025-04-17_10:27:56,62.0,62.0,48.0,49.0,48.0,47.0,47.0,48.0,48.0,3550.0,3400.0,3400.0,4600.1,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,4.5,4.5,18.2,0.0,0.0,0.0,4.8,0.0,100.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,32.5,26.5,0,0.8
2025-04-17_10:27:56,62.0,62.0,48.0,49.0,48.0,47.0,47.0,48.0,48.0,3625.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,0.0,0.0,14.3,0.0,0.0,0.0,9.5,0.0,100.0,0.0,0.0,4.8,4.5,4.5,0.0,0.0,32.2,26.1,0,0.7
2025-04-17_10:27:56,62.0,62.0,48.0,49.0,48.0,47.0,47.0,48.0,48.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,4.8,0.0,19.0,0.0,0.0,0.0,4.8,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,31.8,25.6,0,0.7
2025-04-17_10:27:56,63.0,63.0,48.0,50.0,49.0,47.0,47.0,49.0,48.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,34.8,4.2,13.6,0.0,0.0,0.0,4.5,0.0,66.7,0.0,0.0,4.2,0.0,0.0,0.0,0.0,32.2,26.1,0,0.7
2025-04-17_10:27:56,63.0,63.0,48.0,50.0,49.0,47.0,47.0,49.0,48.0,3550.1,4600.0,3400.0,4601.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,4.5,13.6,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.1,26.2,0,0.7
2025-04-17_10:27:57,63.0,63.0,48.0,50.0,49.0,47.0,47.0,49.0,48.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.2,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,0.0,15.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0,0.7
2025-04-17_10:27:57,63.0,63.0,48.0,50.0,49.0,47.0,47.0,49.0,48.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,100.0,0.0,14.3,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,26.2,0,0.7
2025-04-17_10:27:57,63.0,63.0,48.0,50.0,49.0,47.0,47.0,49.0,48.0,3625.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,4.3,14.3,0.0,0.0,0.0,4.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,26.2,0,0.7
2025-04-17_10:27:57,63.0,63.0,48.0,49.0,49.0,48.0,47.0,50.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,100.0,0.0,13.6,0.0,4.8,0.0,9.5,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.5,32.5,26.4,0,0.7
2025-04-17_10:27:57,63.0,63.0,48.0,49.0,49.0,48.0,47.0,50.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.3,100.0,4.8,15.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,26.9,0,0.7
2025-04-17_10:27:58,63.0,63.0,48.0,49.0,49.0,48.0,47.0,50.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,19.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,32.3,26.3,0,0.7
2025-04-17_10:27:58,63.0,63.0,48.0,49.0,49.0,48.0,47.0,50.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,14.3,4.8,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,26.6,0,0.7
2025-04-17_10:27:58,63.0,63.0,48.0,49.0,49.0,48.0,47.0,50.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,4.5,14.3,0.0,0.0,4.5,9.1,4.8,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,32.7,26.6,0,0.7
2025-04-17_10:27:58,63.0,63.0,49.0,50.0,49.0,47.0,47.0,47.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,100.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,26.8,0,0.7
2025-04-17_10:27:59,63.0,63.0,49.0,50.0,49.0,47.0,47.0,47.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,14.3,4.8,0.0,0.0,10.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,32.4,26.3,0,0.7
2025-04-17_10:27:59,63.0,63.0,49.0,50.0,49.0,47.0,47.0,47.0,49.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.3,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,4.5,14.3,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,26.3,0,0.7
2025-04-17_10:27:59,63.0,63.0,49.0,50.0,49.0,47.0,47.0,47.0,49.0,3550.0,4600.0,3400.0,4600.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.9,100.0,0.0,13.6,4.8,4.3,0.0,5.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,33.8,27.7,0,0.7
2025-04-17_10:27:59,63.0,63.0,49.0,50.0,49.0,47.0,47.0,47.0,49.0,3550.0,4600.0,3400.0,4600.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.2,100.0,4.5,14.3,0.0,4.5,0.0,13.0,4.5,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,33.9,27.9,0,0.7
