Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:41:19,45.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,3249.5,999.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,21.7,0.0,0.0,20.8,4.2,4.0,0.0,4.2,4.2,4.2,13.0,0.0,0.0,12.5,16.7,16.7,12.0,6.5,0,0.8
2025-04-17_10:41:19,45.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,3249.2,987.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1465.6,3400.0,3400.0,3400.0,3400.0,3400.0,1000.0,3400.0,5.3,30.4,0.0,4.2,4.3,4.0,0.0,0.0,0.0,4.3,8.0,0.0,4.3,0.0,4.3,4.2,8.3,6.2,3.1,0,0.8
2025-04-17_10:41:19,45.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,3194.4,2088.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1594.8,1634.5,1745.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.4,40.9,0.0,4.3,8.7,0.0,0.0,4.3,4.5,4.5,0.0,4.5,0.0,0.0,9.1,9.1,0.0,6.3,3.1,0,0.8
2025-04-17_10:41:19,45.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,3172.3,1914.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.0,34.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.3,8.7,4.3,0.0,4.5,8.7,4.5,0.0,5.4,2.2,0,0.7
2025-04-17_10:41:20,45.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,3312.3,1997.4,3400.0,1309.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,33.3,0.0,4.3,4.5,4.3,0.0,0.0,4.3,4.5,0.0,0.0,4.3,4.5,8.7,4.3,0.0,6.1,2.9,0,0.8
2025-04-17_10:41:20,45.0,45.0,44.0,44.0,45.0,43.0,43.0,44.0,44.0,3309.6,1954.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.0,33.3,0.0,0.0,0.0,0.0,4.5,0.0,8.7,0.0,0.0,4.3,4.3,4.5,9.1,4.5,4.3,5.8,2.7,0,0.7
2025-04-17_10:41:20,45.0,45.0,44.0,44.0,45.0,43.0,43.0,44.0,44.0,3306.5,1000.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.1,33.3,0.0,0.0,4.2,0.0,8.3,0.0,4.3,0.0,0.0,0.0,4.3,4.2,8.7,0.0,4.3,5.3,2.1,0,0.7
2025-04-17_10:41:20,45.0,45.0,44.0,44.0,45.0,43.0,43.0,44.0,44.0,3058.0,1866.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1409.7,3400.0,4.5,31.8,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,4.5,0.0,9.1,8.7,4.3,5.9,2.8,0,0.7
2025-04-17_10:41:20,45.0,45.0,44.0,44.0,45.0,43.0,43.0,44.0,44.0,3163.0,1906.9,3400.0,3400.0,3400.0,3400.0,3400.0,1100.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.6,33.3,0.0,4.3,0.0,4.3,4.5,4.5,4.5,0.0,0.0,0.0,8.7,0.0,9.1,0.0,0.0,6.3,2.3,0,0.8
2025-04-17_10:41:21,45.0,45.0,44.0,44.0,45.0,43.0,43.0,44.0,44.0,3249.6,992.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.7,25.0,0.0,0.0,4.3,0.0,8.7,4.5,12.5,0.0,0.0,8.3,4.5,0.0,8.7,8.3,4.3,9.7,3.6,0,0.9
2025-04-17_10:41:21,45.0,43.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,3305.9,1894.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.5,33.3,4.3,4.3,0.0,0.0,4.5,0.0,0.0,0.0,4.2,4.3,4.5,4.3,9.1,0.0,4.3,8.9,2.8,0,0.7
2025-04-17_10:41:21,45.0,43.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,3309.2,1946.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1603.5,3400.0,3400.0,3400.0,3400.0,4.5,30.4,0.0,4.3,4.3,0.0,4.5,4.3,4.5,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,8.8,2.7,0,0.7
2025-04-17_10:41:21,45.0,43.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,3203.6,1899.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.5,31.8,0.0,0.0,0.0,0.0,4.5,0.0,8.7,0.0,0.0,4.5,4.5,0.0,13.0,0.0,4.5,8.9,2.9,0,0.7
2025-04-17_10:41:22,45.0,43.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,3313.9,2021.8,3400.0,3400.0,1558.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.0,40.9,12.5,0.0,0.0,0.0,8.7,4.3,4.3,4.3,0.0,0.0,8.7,4.3,8.7,4.2,0.0,8.7,2.6,0,0.8
2025-04-17_10:41:22,45.0,43.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,3307.2,999.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.1,30.4,4.3,4.2,4.2,4.2,4.3,0.0,4.3,0.0,0.0,4.2,4.3,0.0,8.7,0.0,4.3,8.3,2.3,0,0.7
2025-04-17_10:41:22,45.0,44.0,44.0,43.0,44.0,43.0,43.0,44.0,43.0,3046.1,996.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1332.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,33.3,4.0,4.2,0.0,0.0,8.3,0.0,4.3,0.0,0.0,4.2,0.0,4.2,8.7,0.0,0.0,8.6,2.5,0,0.7
2025-04-17_10:41:22,45.0,44.0,44.0,43.0,44.0,43.0,43.0,44.0,43.0,3183.1,1875.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,36.4,4.3,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,4.3,4.5,0.0,8.7,4.3,4.3,9.1,3.1,0,0.7
2025-04-17_10:41:23,45.0,44.0,44.0,43.0,44.0,43.0,43.0,44.0,43.0,3550.1,4602.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.5,27.3,0.0,63.6,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,4.3,0.0,9.1,0.0,0.0,19.4,13.3,0,0.8
2025-04-17_10:41:23,45.0,44.0,44.0,43.0,44.0,43.0,43.0,44.0,43.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.5,0.0,30.9,24.9,0,0.8
2025-04-17_10:41:23,45.0,44.0,44.0,43.0,44.0,43.0,43.0,44.0,43.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,13.6,0.0,100.0,0.0,0.0,4.8,0.0,4.5,0.0,0.0,0.0,4.8,0.0,5.0,0.0,0.0,31.1,24.9,0,0.8
2025-04-17_10:41:23,54.0,47.0,46.0,54.0,47.0,46.0,45.0,46.0,45.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.8,4.8,4.5,4.5,30.8,24.9,0,0.8
2025-04-17_10:41:23,54.0,47.0,46.0,54.0,47.0,46.0,45.0,46.0,45.0,3472.9,4388.5,3400.0,4469.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.3,15.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,29.4,23.2,0,0.8
2025-04-17_10:41:24,54.0,47.0,46.0,54.0,47.0,46.0,45.0,46.0,45.0,3481.7,3719.2,3400.0,4388.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,19.0,0.0,90.5,4.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,27.9,21.7,0,0.8
2025-04-17_10:41:24,54.0,47.0,46.0,54.0,47.0,46.0,45.0,46.0,45.0,3549.2,4596.4,3400.0,4590.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.2,13.6,4.5,85.7,0.0,0.0,0.0,4.5,8.3,4.3,0.0,4.5,0.0,0.0,12.5,0.0,4.3,29.3,23.2,0,0.8
2025-04-17_10:41:24,54.0,47.0,46.0,54.0,47.0,46.0,45.0,46.0,45.0,3623.3,4599.0,3400.0,4597.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,20.0,0.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,5.0,0.0,0.0,31.3,25.0,0,0.8
2025-04-17_10:41:24,55.0,47.0,46.0,55.0,46.0,46.0,47.0,45.0,47.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,14.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,30.5,24.4,0,0.8
2025-04-17_10:41:24,55.0,47.0,46.0,55.0,46.0,46.0,47.0,45.0,47.0,3493.7,4579.6,3400.0,4282.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4479.0,3400.0,3400.0,7.9,15.0,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,4.8,4.8,0.0,28.0,21.8,0,0.8
2025-04-17_10:41:25,55.0,47.0,46.0,55.0,46.0,46.0,47.0,45.0,47.0,3526.2,4592.5,3400.0,4227.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.7,14.3,0.0,90.5,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,25.8,19.7,0,0.9
2025-04-17_10:41:25,55.0,47.0,46.0,55.0,46.0,46.0,47.0,45.0,47.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2198.5,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,14.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,0.0,9.5,4.8,4.5,31.3,25.2,0,0.8
2025-04-17_10:41:25,55.0,47.0,46.0,55.0,46.0,46.0,47.0,45.0,47.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,15.0,0.0,100.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.5,25.4,0,0.8
2025-04-17_10:41:25,58.0,48.0,47.0,58.0,47.0,48.0,46.0,46.0,47.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,19.0,0.0,100.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,9.1,4.5,0.0,31.4,25.5,0,0.8
2025-04-17_10:41:25,58.0,48.0,47.0,58.0,47.0,48.0,46.0,46.0,47.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.2,13.6,0.0,100.0,4.5,0.0,0.0,0.0,0.0,4.5,4.8,0.0,0.0,0.0,14.3,0.0,0.0,32.5,26.4,0,0.9
2025-04-17_10:41:26,58.0,48.0,47.0,58.0,47.0,48.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4559.4,3400.0,9.0,19.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.1,0.0,0.0,4.8,4.8,0.0,32.5,26.3,0,1.0
2025-04-17_10:41:26,58.0,48.0,47.0,58.0,47.0,48.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,5.0,0.0,4.8,31.8,25.7,0,0.9
2025-04-17_10:41:26,58.0,48.0,47.0,58.0,47.0,48.0,46.0,46.0,47.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,19.0,0.0,100.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.7,25.7,0,0.8
2025-04-17_10:41:26,57.0,48.0,47.0,57.0,47.0,47.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,15.0,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.8,0.0,0.0,31.8,25.8,0,0.9
2025-04-17_10:41:26,57.0,48.0,47.0,57.0,47.0,47.0,46.0,46.0,47.0,3550.0,4600.1,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,15.0,0.0,100.0,0.0,0.0,0.0,4.5,4.8,0.0,0.0,0.0,4.8,0.0,13.6,0.0,0.0,31.9,25.8,0,0.9
2025-04-17_10:41:27,57.0,48.0,47.0,57.0,47.0,47.0,46.0,46.0,47.0,3259.0,1102.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4307.2,3400.0,3400.0,4.9,22.2,0.0,16.0,16.7,4.0,0.0,0.0,0.0,0.0,4.2,4.0,0.0,4.0,8.3,4.2,4.0,19.4,13.1,0,0.9
2025-04-17_10:41:27,57.0,48.0,47.0,57.0,47.0,47.0,46.0,46.0,47.0,3314.0,2023.5,1692.9,3855.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.8,31.8,0.0,0.0,4.3,0.0,4.3,0.0,0.0,0.0,4.5,4.5,0.0,4.8,9.1,9.1,0.0,8.8,2.8,0,0.8
2025-04-17_10:41:27,57.0,48.0,47.0,57.0,47.0,47.0,46.0,46.0,47.0,3312.3,1997.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.2,33.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.5,4.3,0.0,4.3,9.1,4.5,0.0,8.9,2.8,0,0.7
2025-04-17_10:41:27,46.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,44.0,3313.3,1099.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.3,33.3,4.0,8.0,4.2,0.0,4.2,0.0,0.0,0.0,4.3,0.0,0.0,8.3,12.5,8.3,4.3,9.1,3.0,0,0.8
2025-04-17_10:41:28,46.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,44.0,3255.3,1084.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.1,30.4,4.3,8.3,0.0,4.2,0.0,4.0,0.0,4.0,4.2,4.2,0.0,8.3,8.7,8.7,4.2,8.9,2.8,0,0.8
2025-04-17_10:41:28,46.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,44.0,3248.8,981.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1282.6,3400.0,3400.0,1206.4,3400.0,1245.7,3400.0,5.3,32.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.2,0.0,8.3,13.0,4.3,4.0,8.4,2.3,0,0.7
2025-04-17_10:41:28,46.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,44.0,3203.9,1949.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,33.3,4.5,0.0,0.0,8.7,18.2,8.7,4.3,4.3,8.7,8.7,4.3,4.5,13.0,8.7,0.0,10.8,4.7,0,0.9
2025-04-17_10:41:28,46.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,44.0,3307.2,3400.0,1019.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.7,33.3,0.0,8.3,12.5,0.0,8.7,4.2,4.2,8.3,4.3,4.3,12.5,4.3,13.0,4.5,4.3,8.8,2.7,0,0.8
2025-04-17_10:41:29,46.0,45.0,45.0,44.0,45.0,43.0,44.0,45.0,44.0,3168.7,3400.0,1905.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,4.5,39.1,9.1,0.0,4.5,4.5,4.5,16.7,0.0,13.0,8.7,4.5,4.5,13.0,13.0,0.0,6.9,2.7,0,0.9
2025-04-17_10:41:29,46.0,45.0,45.0,44.0,45.0,43.0,44.0,45.0,44.0,2866.8,3400.0,1097.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1100.0,1098.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,4.2,33.3,12.5,4.3,4.0,0.0,0.0,4.0,4.2,19.2,8.3,7.7,4.0,8.3,8.0,4.0,9.5,6.4,0,0.9
2025-04-17_10:41:29,46.0,45.0,45.0,44.0,45.0,43.0,44.0,45.0,44.0,3134.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,995.4,8.3,4.3,8.3,8.3,8.3,4.3,12.0,0.0,0.0,4.3,13.0,4.3,9.1,4.2,8.3,8.7,21.7,6.8,3.6,0,0.9
2025-04-17_10:41:29,46.0,45.0,45.0,44.0,45.0,43.0,44.0,45.0,44.0,3069.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1932.4,6.9,4.3,0.0,4.5,4.3,8.7,0.0,0.0,8.7,8.3,4.5,8.7,8.7,4.5,0.0,4.5,36.4,6.7,3.5,0,0.8
