Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:54:14,52.0,52.0,44.0,44.0,43.0,44.0,43.0,44.0,45.0,3550.0,4599.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,85.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.9,23.9,0,0.8
2025-04-17_10:54:14,52.0,52.0,44.0,44.0,43.0,44.0,43.0,44.0,45.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.2,100.0,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,15.0,30.2,24.2,0,0.8
2025-04-17_10:54:14,53.0,53.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.9,100.0,4.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,14.3,30.1,23.8,0,0.8
2025-04-17_10:54:14,53.0,53.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,3548.5,4576.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4599.1,7.9,95.2,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.5,14.3,30.0,23.9,0,0.9
2025-04-17_10:54:15,53.0,53.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.4,100.0,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,4.8,4.5,0.0,0.0,15.0,30.6,24.5,0,0.8
2025-04-17_10:54:15,53.0,53.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,9.0,100.0,0.0,4.8,0.0,4.8,9.1,0.0,0.0,4.8,4.5,0.0,0.0,0.0,0.0,0.0,19.0,32.0,26.0,0,0.8
2025-04-17_10:54:15,53.0,53.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.6,8.3,100.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,13.6,31.0,24.8,0,0.8
2025-04-17_10:54:15,55.0,55.0,45.0,46.0,45.0,44.0,45.0,45.0,45.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2537.6,3400.0,3400.0,3400.0,3400.0,4600.0,7.9,100.0,0.0,0.0,0.0,4.8,9.1,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,19.0,30.7,24.6,0,0.8
2025-04-17_10:54:16,55.0,55.0,45.0,46.0,45.0,44.0,45.0,45.0,45.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,9.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,4.8,0.0,0.0,9.5,19.0,31.7,25.6,0,1.0
2025-04-17_10:54:16,55.0,55.0,45.0,46.0,45.0,44.0,45.0,45.0,45.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.1,100.0,0.0,0.0,4.8,4.8,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,14.3,30.3,24.3,0,0.8
2025-04-17_10:54:16,55.0,55.0,45.0,46.0,45.0,44.0,45.0,45.0,45.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.5,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,4.8,4.5,0.0,0.0,14.3,31.3,25.1,0,0.8
2025-04-17_10:54:16,55.0,55.0,45.0,46.0,45.0,44.0,45.0,45.0,45.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,9.4,100.0,0.0,0.0,0.0,9.5,4.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.3,26.3,0,0.9
2025-04-17_10:54:16,56.0,56.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.7,100.0,4.5,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,18.2,32.0,25.8,0,0.9
2025-04-17_10:54:17,56.0,56.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,3262.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3903.9,3400.0,3400.0,2594.6,3400.0,1193.7,6.1,21.7,4.3,0.0,4.2,12.5,4.3,8.7,0.0,0.0,13.0,9.1,4.3,4.3,4.5,0.0,18.2,22.0,15.8,0,0.9
2025-04-17_10:54:17,56.0,56.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,3196.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4342.7,3400.0,3400.0,3400.0,1124.1,4.9,0.0,0.0,8.3,0.0,4.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,4.3,8.3,0.0,30.4,9.5,3.4,0,0.8
2025-04-17_10:54:17,56.0,56.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,3317.6,3400.0,3400.0,3400.0,3400.0,3400.0,4053.6,1852.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2082.1,5.6,0.0,0.0,0.0,0.0,13.0,8.3,9.1,4.5,0.0,0.0,8.7,4.5,4.8,0.0,0.0,31.8,9.7,3.6,0,0.8
2025-04-17_10:54:17,56.0,56.0,45.0,46.0,45.0,44.0,44.0,44.0,46.0,3209.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2020.9,6.8,0.0,4.5,22.7,4.5,4.8,0.0,4.5,8.3,0.0,0.0,9.1,9.1,4.3,0.0,4.8,36.4,11.3,5.3,0,0.9
2025-04-17_10:54:18,44.0,43.0,43.0,43.0,43.0,42.0,42.0,44.0,43.0,3311.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1815.2,3400.0,3400.0,1979.3,5.0,0.0,0.0,4.3,0.0,8.7,8.3,13.0,0.0,0.0,0.0,4.3,4.3,4.5,4.3,4.2,27.3,9.1,3.0,0,0.7
2025-04-17_10:54:18,44.0,43.0,43.0,43.0,43.0,42.0,42.0,44.0,43.0,3255.5,3400.0,3400.0,3400.0,2207.9,3400.0,3400.0,3400.0,3400.0,3853.4,3400.0,3400.0,3400.0,1480.2,3400.0,3400.0,1087.2,6.4,4.3,0.0,4.3,0.0,8.3,0.0,9.1,0.0,4.2,0.0,4.3,0.0,8.3,4.2,0.0,33.3,9.3,3.2,0,0.8
2025-04-17_10:54:18,44.0,43.0,43.0,43.0,43.0,42.0,42.0,44.0,43.0,3234.0,3400.0,3400.0,1903.4,2057.7,3400.0,3400.0,2325.7,3400.0,2149.2,3400.0,3400.0,3400.0,3400.0,2748.5,3400.0,2342.6,8.5,13.6,4.8,19.0,9.1,0.0,0.0,13.6,4.5,0.0,8.7,4.8,4.8,4.8,22.7,8.7,28.6,13.7,7.7,0,0.9
2025-04-17_10:54:18,44.0,43.0,43.0,43.0,43.0,42.0,42.0,44.0,43.0,3387.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1026.4,6.3,8.7,8.3,13.0,4.3,0.0,0.0,8.7,4.2,4.5,0.0,0.0,8.3,12.5,4.5,0.0,26.1,6.8,4.7,0,0.9
2025-04-17_10:54:18,44.0,43.0,43.0,43.0,43.0,42.0,42.0,44.0,43.0,3249.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,998.0,6.9,8.3,4.3,4.3,4.3,4.2,0.0,8.7,0.0,4.2,0.0,16.0,8.3,4.2,0.0,4.2,33.3,5.0,3.3,0,0.9
