Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:38:01,53.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,54.0,3550.0,3400.0,3400.0,4600.8,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.0,0.0,0.0,18.2,0.0,0.0,0.0,4.3,14.3,0.0,0.0,0.0,0.0,0.0,4.3,4.5,85.7,24.0,20.9,0,0.7
2025-04-17_10:38:01,53.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,0.0,0.0,14.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.7,21.5,0,0.7
2025-04-17_10:38:01,53.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,0.0,0.0,18.2,0.0,0.0,4.8,0.0,100.0,4.5,0.0,0.0,0.0,0.0,0.0,4.8,0.0,24.3,21.1,0,0.7
2025-04-17_10:38:01,53.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,4.8,0.0,15.0,0.0,0.0,0.0,4.8,100.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,27.1,21.2,0,0.7
2025-04-17_10:38:02,53.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,4.5,0.0,15.0,0.0,0.0,0.0,0.0,100.0,4.8,0.0,4.5,0.0,0.0,0.0,5.0,0.0,27.5,21.5,0,0.7
2025-04-17_10:38:02,54.0,47.0,47.0,46.0,48.0,47.0,47.0,48.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,4.8,0.0,14.3,4.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,27.2,21.3,0,0.7
2025-04-17_10:38:02,54.0,47.0,47.0,46.0,48.0,47.0,47.0,48.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,0.0,4.5,18.2,0.0,0.0,0.0,4.5,100.0,0.0,4.8,4.8,0.0,0.0,0.0,4.8,0.0,27.8,21.6,0,0.7
2025-04-17_10:38:02,54.0,47.0,47.0,46.0,48.0,47.0,47.0,48.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4311.0,3400.0,8.2,0.0,0.0,14.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,27.4,21.4,0,0.7
2025-04-17_10:38:03,54.0,47.0,47.0,46.0,48.0,47.0,47.0,48.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,0.0,4.5,18.2,4.5,0.0,0.0,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,28.3,22.2,0,0.7
2025-04-17_10:38:03,54.0,47.0,47.0,46.0,48.0,47.0,47.0,48.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,0.0,0.0,15.0,0.0,0.0,0.0,4.5,100.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,0.0,27.5,21.5,0,0.7
2025-04-17_10:38:03,55.0,47.0,47.0,48.0,47.0,46.0,47.0,47.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,14.3,0.0,0.0,4.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.5,26.9,20.9,0,0.7
2025-04-17_10:38:03,55.0,47.0,47.0,48.0,47.0,46.0,47.0,47.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.6,0.0,0.0,14.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,27.7,21.7,0,0.7
2025-04-17_10:38:03,55.0,47.0,47.0,48.0,47.0,46.0,47.0,47.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,0.0,0.0,14.3,0.0,0.0,0.0,4.8,100.0,0.0,4.8,4.8,0.0,0.0,0.0,9.5,0.0,27.3,21.3,0,0.7
2025-04-17_10:38:04,55.0,47.0,47.0,48.0,47.0,46.0,47.0,47.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,15.8,4.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.6,21.5,0,0.7
2025-04-17_10:38:04,55.0,47.0,47.0,48.0,47.0,46.0,47.0,47.0,54.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,18.2,0.0,4.8,0.0,4.8,100.0,0.0,0.0,0.0,4.5,0.0,0.0,4.8,0.0,27.7,21.5,0,0.7
2025-04-17_10:38:04,55.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,55.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,27.0,21.0,0,0.7
2025-04-17_10:38:04,55.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,55.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,4.5,0.0,14.3,4.5,0.0,0.0,0.0,100.0,0.0,0.0,4.5,0.0,0.0,0.0,9.5,0.0,28.8,22.8,0,0.7
2025-04-17_10:38:04,55.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,55.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.1,0.0,4.8,15.0,0.0,5.0,0.0,4.5,100.0,4.8,0.0,0.0,4.8,0.0,4.8,4.8,5.3,30.4,24.3,0,0.7
2025-04-17_10:38:05,55.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,55.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,11.3,0.0,5.0,18.2,0.0,4.5,5.0,5.0,100.0,5.0,4.8,4.8,0.0,4.8,9.1,5.0,9.1,32.1,26.1,0,0.8
2025-04-17_10:38:05,55.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,55.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,0.0,0.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,28.4,22.2,0,0.7
2025-04-17_10:38:05,55.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,55.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,0.0,4.5,14.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,27.4,21.5,0,0.7
2025-04-17_10:38:05,55.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,55.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,4.5,0.0,15.0,0.0,0.0,0.0,4.8,100.0,0.0,4.8,4.8,0.0,0.0,0.0,9.5,0.0,27.9,21.9,0,0.7
2025-04-17_10:38:05,55.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,55.0,3550.1,3400.0,3400.0,3400.0,4600.2,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.8,8.7,4.5,16.0,4.3,0.0,8.7,0.0,100.0,0.0,4.5,0.0,4.2,4.3,0.0,0.0,0.0,31.1,25.1,0,0.7
2025-04-17_10:38:06,55.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,55.0,3625.1,3400.0,3400.0,3400.0,4601.3,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.2,4.8,9.1,0.0,13.6,4.5,0.0,0.0,100.0,4.5,0.0,8.7,4.3,0.0,0.0,0.0,0.0,30.7,24.5,0,0.8
2025-04-17_10:38:06,55.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,55.0,3550.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.3,4.5,0.0,4.5,19.0,0.0,0.0,0.0,100.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,25.2,22.1,0,0.7
2025-04-17_10:38:06,60.0,49.0,49.0,47.0,49.0,48.0,48.0,49.0,58.0,3475.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.0,4.8,4.8,0.0,14.3,9.5,0.0,9.1,90.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,26.4,23.2,0,0.7
2025-04-17_10:38:06,60.0,49.0,49.0,47.0,49.0,48.0,48.0,49.0,58.0,3421.8,3400.0,3400.0,3400.0,4060.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.0,13.6,0.0,0.0,17.4,4.5,0.0,0.0,9.1,4.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,9.3,6.1,0,0.8
2025-04-17_10:38:07,60.0,49.0,49.0,47.0,49.0,48.0,48.0,49.0,58.0,3315.9,3400.0,3400.0,3400.0,2055.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.2,8.7,4.5,0.0,31.8,0.0,4.3,4.3,4.5,0.0,0.0,0.0,4.5,4.3,0.0,0.0,0.0,6.2,3.1,0,0.7
2025-04-17_10:38:07,60.0,49.0,49.0,47.0,49.0,48.0,48.0,49.0,58.0,3319.7,3400.0,3400.0,3400.0,2115.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.5,4.8,4.5,0.0,31.8,0.0,8.3,0.0,8.7,0.0,0.0,4.5,9.1,0.0,0.0,0.0,0.0,6.5,3.3,0,0.7
2025-04-17_10:38:07,60.0,49.0,49.0,47.0,49.0,48.0,48.0,49.0,58.0,3210.6,3400.0,3400.0,3400.0,2076.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.2,9.1,8.3,0.0,31.8,4.2,0.0,0.0,4.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,6.4,3.3,0,0.7
2025-04-17_10:38:07,47.0,46.0,47.0,46.0,46.0,45.0,46.0,46.0,46.0,3314.6,3400.0,3400.0,3400.0,2034.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.2,9.1,8.7,8.3,34.8,0.0,0.0,0.0,4.5,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,6.7,3.6,0,0.7
2025-04-17_10:38:07,47.0,46.0,47.0,46.0,46.0,45.0,46.0,46.0,46.0,3315.8,3400.0,3400.0,3400.0,1097.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.6,8.7,4.3,0.0,26.1,0.0,4.2,0.0,4.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,4.0,6.4,3.2,0,0.7
